participant,distance_setting,number_of_objects,trial_number,target_present,ran,order,response_yes,yes_no_correct,hit,false_alarm,rt_sec,rt_where_sec,response_where_x,response_where_y,target_pos_x,target_pos_y,click_distance_deg,distance_shapecomp,background_shape_idx,proto_object_idx,date_str
OF,low,16,54,False,1.0,53.0,0.0,1.0,0,0,0.403718,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,55,True,1.0,54.0,0.0,0.0,0,0,0.6207421,,,,3.8078681966745127,-3.4644419921694745,,0.5002890825271606,0.0,1.0,2023-06-29_11h54.59.359
OF,low,16,56,False,1.0,55.0,0.0,1.0,0,0,1.0765898,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,57,False,1.0,56.0,0.0,1.0,0,0,0.73034716,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,58,False,1.0,57.0,0.0,1.0,0,0,0.411906,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,59,False,1.0,58.0,0.0,1.0,0,0,0.5098729,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,60,True,1.0,59.0,0.0,0.0,0,0,0.4532628,,,,-8.276624274485535,-3.304211109811832,,0.5323181748390198,0.0,31.0,2023-06-29_11h54.59.359
OF,low,16,61,False,1.0,60.0,0.0,1.0,0,0,0.42089295,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,62,False,1.0,61.0,0.0,1.0,0,0,0.664181,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,63,True,1.0,62.0,0.0,0.0,0,0,0.4857781,,,,-3.706265062454039,-8.466557066943624,,0.6543968319892883,0.0,67.0,2023-06-29_11h54.59.359
OF,low,16,64,False,1.0,63.0,0.0,1.0,0,0,0.68287206,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,65,False,1.0,64.0,0.0,1.0,0,0,0.54162383,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,66,True,1.0,65.0,0.0,0.0,0,0,0.49115586,,,,5.733016126159393,-4.846253757136656,,0.5149855017662048,0.0,39.0,2023-06-29_11h54.59.359
OF,low,16,67,False,1.0,66.0,0.0,1.0,0,0,0.30530906,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,68,False,1.0,67.0,0.0,1.0,0,0,1.185961,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,69,True,1.0,68.0,0.0,0.0,0,0,0.30420995,,,,-5.644083566036096,-1.8797411548965277,,0.5488704442977905,0.0,67.0,2023-06-29_11h54.59.359
OF,low,16,70,True,1.0,69.0,0.0,0.0,0,0,0.30494404,,,,-4.692233178822121,3.4242803026409603,,0.5488704442977905,0.0,30.0,2023-06-29_11h54.59.359
OF,low,16,71,False,1.0,70.0,0.0,1.0,0,0,0.32284594,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,72,False,1.0,71.0,0.0,1.0,0,0,0.526474,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,73,False,1.0,72.0,0.0,1.0,0,0,0.3607161,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,74,False,1.0,73.0,0.0,1.0,0,0,0.65709996,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,75,True,1.0,74.0,0.0,0.0,0,0,0.34362292,,,,-2.067824318940653,-6.561546041155065,,0.6201356053352356,0.0,3.0,2023-06-29_11h54.59.359
OF,low,16,76,True,1.0,75.0,0.0,0.0,0,0,0.31828904,,,,4.862575936843308,-11.462800190247606,,0.480796605348587,0.0,36.0,2023-06-29_11h54.59.359
OF,low,16,77,False,1.0,76.0,0.0,1.0,0,0,0.4745121,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,78,False,1.0,77.0,0.0,1.0,0,0,0.324533,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,79,True,1.0,78.0,1.0,1.0,1,0,0.65686893,0.36788106,-4.176257300518795,8.887551123523984,-5.287199980212065,8.641467758212254,1.1378711,0.8231127262115479,0.0,46.0,2023-06-29_11h54.59.359
OF,low,16,80,True,1.0,79.0,0.0,0.0,0,0,0.2472291,,,,4.196565542902057,-3.8871250256487655,,0.480796605348587,0.0,31.0,2023-06-29_11h54.59.359
OF,low,16,81,True,1.0,80.0,0.0,0.0,0,0,0.30496597,,,,4.658402833735593,-3.0005711088100986,,0.5294628739356995,0.0,4.0,2023-06-29_11h54.59.359
OF,low,16,82,False,1.0,81.0,0.0,1.0,0,0,0.5220361,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,83,True,1.0,82.0,0.0,0.0,0,0,0.35595083,,,,-5.504439982235104,-5.161937859927882,,0.5488704442977905,0.0,30.0,2023-06-29_11h54.59.359
OF,low,16,84,False,1.0,83.0,0.0,1.0,0,0,0.5478909,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,85,True,1.0,84.0,0.0,0.0,0,0,0.7865279,,,,-1.1136834365918031,-11.357169372878309,,0.7091094851493835,0.0,35.0,2023-06-29_11h54.59.359
OF,low,16,86,True,1.0,85.0,1.0,1.0,1,0,0.35685992,0.37567616,-2.660320486807346,5.08284696362074,-3.7624284379176633,5.409468844030657,1.1494884,0.7545811533927917,0.0,13.0,2023-06-29_11h54.59.359
OF,low,16,87,True,1.0,86.0,0.0,0.0,0,0,0.374588,,,,10.965584583645612,2.0028050100981543,,0.4908503293991089,0.0,23.0,2023-06-29_11h54.59.359
OF,low,16,88,False,1.0,87.0,1.0,0.0,0,1,0.489784,0.38372493,0.966038165600433,8.367376726662213,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,89,True,1.0,88.0,0.0,0.0,0,0,0.37642002,,,,0.2255903455990155,5.063253415851436,,0.4907183647155761,0.0,8.0,2023-06-29_11h54.59.359
OF,low,16,90,False,1.0,89.0,0.0,1.0,0,0,0.29171085,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,91,False,1.0,90.0,0.0,1.0,0,0,0.3314159,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,92,True,1.0,91.0,1.0,1.0,1,0,0.51923513,0.24793792,1.7537308237054017,-6.821715661701519,1.714855162824884,-6.222723856481301,0.60025203,0.5323181748390198,0.0,31.0,2023-06-29_11h54.59.359
OF,low,16,93,False,1.0,92.0,0.0,1.0,0,0,0.541693,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,94,False,1.0,93.0,0.0,1.0,0,0,0.37208605,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,95,True,1.0,94.0,0.0,0.0,0,0,0.39749599,,,,0.9894495028626906,-8.238896523832949,,0.4687917530536651,0.0,39.0,2023-06-29_11h54.59.359
OF,low,16,96,True,1.0,95.0,1.0,1.0,1,0,0.34092498,0.43193388,1.4416261855883383,6.554197400458322,-2.964927375168278,-4.719608772734187,12.104397,0.4908503293991089,0.0,32.0,2023-06-29_11h54.59.359
OF,low,16,97,True,1.0,96.0,0.0,0.0,0,0,0.4856701,,,,3.22668567521861,-11.979848706870156,,0.4986608028411865,0.0,52.0,2023-06-29_11h54.59.359
OF,low,16,98,False,1.0,97.0,0.0,1.0,0,0,0.369133,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
OF,low,16,99,True,1.0,98.0,1.0,1.0,1,0,0.56301,0.39229202,-1.902352079951622,7.19326880231707,-2.888396855305224,6.455138248214089,1.2317146,0.7141953706741333,0.0,64.0,2023-06-29_11h54.59.359
OF,low,16,100,False,1.0,99.0,0.0,1.0,0,0,0.3267231,,,,,,,,15.0,-1.0,2023-06-29_11h54.59.359
RS,low,2,1,True,1.0,0.0,1.0,1.0,1,0,1.4687209,1.1914909,1.709144446831535,9.15506938476718,1.757718883938149,11.486913828238334,2.3323503,0.5975151658058167,0.0,6.0,2023-06-27_09h13.59.270
RS,low,2,2,True,1.0,1.0,1.0,1.0,1,0,1.13675,1.215657,8.857826872274739,0.4904501456125275,9.240070009864654,7.021002364183808,6.5417295,0.566596508026123,0.0,9.0,2023-06-27_09h13.59.270
RS,low,2,3,False,1.0,2.0,0.0,1.0,0,0,1.2209408,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,4,False,1.0,3.0,1.0,0.0,0,1,1.6612952,0.92787504,7.62427044543111,5.558434983608644,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,5,True,1.0,4.0,0.0,0.0,0,0,1.0219698,,,,5.86811949937119,-0.9918623472893292,,0.5209433436393738,0.0,31.0,2023-06-27_09h13.59.270
RS,low,2,6,False,1.0,5.0,1.0,0.0,0,1,1.208802,0.8475268,5.439537978611669,-7.817478078551195,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,7,False,1.0,6.0,0.0,1.0,0,0,0.688364,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,8,True,1.0,7.0,1.0,1.0,1,0,0.9689479,0.6959169,-6.420438269836724,7.609408319806488,-7.94369997187249,8.362163210365495,1.6991074,0.5986795425415039,0.0,63.0,2023-06-27_09h13.59.270
RS,low,2,9,True,1.0,8.0,1.0,1.0,1,0,0.821995,1.0719662,-9.378001269136512,-5.484124355485535,-8.570119271725883,-4.568264499332242,1.2212586,0.4986608028411865,0.0,59.0,2023-06-27_09h13.59.270
RS,low,2,10,False,1.0,9.0,0.0,1.0,0,0,1.077357,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,11,False,1.0,10.0,0.0,1.0,0,0,0.921355,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,12,False,1.0,11.0,1.0,0.0,0,1,2.523977,1.528003,-6.123195757344283,5.781366867977976,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,13,False,1.0,12.0,1.0,0.0,0,1,1.0752499,1.2004759,4.072222421146441,-12.36528851968554,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,14,True,1.0,13.0,1.0,1.0,1,0,2.01296,0.4877739,5.974574501098062,-8.12958271666826,-2.296892700513125,-7.626032878113884,8.28678,0.5548374652862549,0.0,45.0,2023-06-27_09h13.59.270
RS,low,2,15,True,1.0,14.0,1.0,1.0,1,0,1.12854,0.54409194,-2.2590430949425517,-8.025547837295905,-7.555884124211055,9.543724117324144,18.350363,0.8074294924736023,0.0,37.0,2023-06-27_09h13.59.270
RS,low,2,16,True,1.0,15.0,1.0,1.0,1,0,0.8061929,0.51226807,-1.0552109193481654,5.320640973614692,-0.60934878243974,5.535156331853675,0.49478266,0.5428093671798706,0.0,29.0,2023-06-27_09h13.59.270
RS,low,2,17,True,1.0,16.0,0.0,0.0,0,0,0.7109771,,,,6.530350780556747,6.935138710787552,,0.5548374652862549,0.0,24.0,2023-06-27_09h13.59.270
RS,low,2,18,False,1.0,17.0,1.0,0.0,0,1,0.61020684,0.7114899,-1.0403487937235432,9.140207259142558,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,19,False,1.0,18.0,0.0,1.0,0,0,0.6739571,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,20,True,1.0,19.0,1.0,1.0,1,0,1.1040368,0.6081681,5.662469862981,5.692194114230244,7.271086172196216,6.696005618839556,1.8961234,0.5986795425415039,0.0,0.0,2023-06-27_09h13.59.270
RS,low,2,21,True,1.0,20.0,1.0,1.0,1,0,1.276552,0.6159849,6.212368511092016,6.286679139215126,7.927568463834489,5.22976095411504,2.0146928,0.4907183647155761,0.0,33.0,2023-06-27_09h13.59.270
RS,low,2,22,True,1.0,21.0,1.0,1.0,1,0,0.80382013,0.91994405,3.0021493761736533,10.775041077850982,4.264645680371874,12.03248443298214,1.78187,0.4907183647155761,0.0,8.0,2023-06-27_09h13.59.270
RS,low,2,23,False,1.0,22.0,0.0,1.0,0,0,1.0654159,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,24,True,1.0,23.0,1.0,1.0,1,0,0.41006398,0.69596004,-9.45231189725962,6.554197400458322,-10.371004028047896,7.309619014719049,1.1893935,0.7787971496582031,0.0,37.0,2023-06-27_09h13.59.270
RS,low,2,25,False,1.0,24.0,1.0,0.0,0,1,1.3056879,1.2084649,5.766504742353354,6.004298752347307,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,26,False,1.0,25.0,0.0,1.0,0,0,0.46394086,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,27,True,1.0,26.0,0.0,0.0,0,0,0.45293307,,,,-3.264751404456946,-7.098852119850048,,0.6881098747253418,0.0,54.0,2023-06-27_09h13.59.270
RS,low,2,28,False,1.0,27.0,1.0,0.0,0,1,2.537514,1.0084839,7.178406676692448,5.9597123754734405,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,29,False,1.0,28.0,1.0,0.0,0,1,2.1956828,0.39187002,8.099858465419015,-4.310016431140393,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,30,False,1.0,29.0,0.0,1.0,0,0,2.332115,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,31,True,1.0,30.0,1.0,1.0,1,0,0.7176962,0.8320248,-2.407664351188771,6.613645902956811,6.496766262840826,8.186739496218388,9.042317,0.629048764705658,0.0,26.0,2023-06-27_09h13.59.270
RS,low,2,32,False,1.0,31.0,0.0,1.0,0,0,3.1292129,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,33,True,1.0,32.0,1.0,1.0,1,0,2.5483289,1.0403659,-1.709144446831535,-9.110483007893317,-1.322485586133523,-9.190946513285573,0.39494234,0.6391835808753967,0.0,34.0,2023-06-27_09h13.59.270
RS,low,2,34,True,1.0,33.0,1.0,1.0,1,0,2.2218568,1.2720301,4.770742325503678,-7.639132571055732,1.5245419241640723,-8.604597983090782,3.38673,0.5170249342918396,0.0,69.0,2023-06-27_09h13.59.270
RS,low,2,35,True,1.0,34.0,1.0,1.0,1,0,1.6483998,0.535728,-6.658232279830678,2.883252371176677,-7.263526542745664,-3.8107902469779815,6.721353,0.4808247089385986,0.0,58.0,2023-06-27_09h13.59.270
RS,low,2,36,False,1.0,35.0,0.0,1.0,0,0,2.091711,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,37,False,1.0,36.0,1.0,0.0,0,1,0.8734021,0.47986293,2.912976622425921,-6.925750541073873,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,38,False,1.0,37.0,1.0,0.0,0,1,0.9654801,1.2484951,-6.0637472548457945,-0.668795653107992,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,39,False,1.0,38.0,0.0,1.0,0,0,0.8534589,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,40,True,1.0,39.0,1.0,1.0,1,0,0.9416959,0.9040191,-6.123195757344283,-1.218694301219008,-6.950781462034275,-1.3020853244717516,0.8317765,0.6395705342292786,0.0,31.0,2023-06-27_09h13.59.270
RS,low,2,41,True,1.0,40.0,0.0,0.0,0,0,2.862377,,,,-12.412383726016117,3.758883090600409,,0.5709244012832642,0.0,39.0,2023-06-27_09h13.59.270
RS,low,2,42,False,1.0,41.0,0.0,1.0,0,0,1.665278,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,43,False,1.0,42.0,0.0,1.0,0,0,0.461025,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,44,True,1.0,43.0,1.0,1.0,1,0,2.0021012,1.088057,2.957562999299788,4.310016431140393,-1.314400074476466,-5.006200771563795,10.248979,0.7141953706741333,0.0,64.0,2023-06-27_09h13.59.270
RS,low,2,45,False,1.0,44.0,1.0,0.0,0,1,1.7604101,1.295965,-9.333414892262647,3.864152662401732,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,46,False,1.0,45.0,1.0,0.0,0,1,1.136092,0.79242086,-7.876926581049685,6.494748897959834,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,47,False,1.0,46.0,1.0,0.0,0,1,0.78851104,0.904006,-9.125345133517936,-4.042498169897196,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,48,True,1.0,47.0,1.0,1.0,1,0,1.909039,1.168067,0.3566910149909291,10.16569392724148,10.429558592151508,-7.526999829109638,20.359127,0.7834367156028748,0.0,6.0,2023-06-27_09h13.59.270
RS,low,2,49,False,1.0,48.0,1.0,0.0,0,1,0.69604516,0.8002629,7.564821942932621,-2.987287250549031,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,50,False,1.0,49.0,1.0,0.0,0,1,1.154695,0.487916,3.760117783029378,-9.987348419746017,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,51,True,1.0,50.0,1.0,1.0,1,0,3.211961,1.1123791,-8.605170736656165,3.8492905367771098,5.231269124883688,3.4566935685142908,13.842009,0.5149855017662048,0.0,39.0,2023-06-27_09h13.59.270
RS,low,2,52,True,1.0,51.0,1.0,1.0,1,0,1.2853389,1.112463,9.214517887265668,-0.8322790349788347,11.768455968024186,-4.170019568187149,4.2027507,0.5549496412277222,0.0,65.0,2023-06-27_09h13.59.270
RS,low,2,53,False,1.0,52.0,0.0,1.0,0,0,1.2177222,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,54,False,1.0,53.0,0.0,1.0,0,0,0.4101081,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,55,False,1.0,54.0,1.0,0.0,0,1,1.440155,0.40746307,-0.029724251249244,-10.477798565358544,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,56,False,1.0,55.0,0.0,1.0,0,0,0.79220796,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,57,True,1.0,56.0,1.0,1.0,1,0,2.521016,1.7117269,-8.040409962920528,7.11895817419396,7.111686017361825,-5.026433339545862,19.418974,0.5672717690467834,0.0,21.0,2023-06-27_09h13.59.270
RS,low,2,58,True,1.0,57.0,0.0,0.0,0,0,2.0677571,,,,-2.339129650873194,8.705882019620159,,0.5209433436393738,0.0,31.0,2023-06-27_09h13.59.270
RS,low,2,59,False,1.0,58.0,0.0,1.0,0,0,0.66024804,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,60,True,1.0,59.0,1.0,1.0,1,0,1.224652,0.87226486,6.702818656704542,-5.142295466119228,-3.318179832591498,-9.298380989999474,10.848661,0.5002890825271606,0.0,1.0,2023-06-27_09h13.59.270
RS,low,2,61,True,1.0,60.0,0.0,0.0,0,0,0.71095085,,,,1.306030537916091,-4.85217943391918,,0.5578656792640686,0.0,64.0,2023-06-27_09h13.59.270
RS,low,2,62,False,1.0,61.0,0.0,1.0,0,0,0.586082,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,63,False,1.0,62.0,0.0,1.0,0,0,0.867157,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,64,True,1.0,63.0,1.0,1.0,1,0,1.677527,2.8239188,-2.0361112105732206,11.116869967217289,10.655732414110972,0.8059519166544199,16.352306,0.5488704442977905,0.0,67.0,2023-06-27_09h13.59.270
RS,low,2,65,True,1.0,64.0,1.0,1.0,1,0,1.977726,0.65574193,-5.320640973614692,3.1804948836691183,-2.1801111015239383,5.467063484090374,3.8847554,0.4908503293991089,0.0,23.0,2023-06-27_09h13.59.270
RS,low,2,66,False,1.0,65.0,0.0,1.0,0,0,0.8174751,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,67,True,1.0,66.0,1.0,1.0,1,0,1.3166571,0.727478,-6.821715661701519,3.299391888666094,-7.514730245476248,3.575955624144178,0.74616134,0.5548374652862549,0.0,45.0,2023-06-27_09h13.59.270
RS,low,2,68,False,1.0,67.0,1.0,0.0,0,1,1.0987911,0.767951,4.949087832999141,-6.509611023584457,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,69,False,1.0,68.0,0.0,1.0,0,0,0.637552,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,70,False,1.0,69.0,0.0,1.0,0,0,0.4849422,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,71,True,1.0,70.0,0.0,0.0,0,0,0.2369299,,,,5.802105947984058,-2.816212335578537,,0.8231127262115479,0.0,46.0,2023-06-27_09h13.59.270
RS,low,2,72,True,1.0,71.0,1.0,1.0,1,0,1.7131331,1.2719929,5.855677496101086,-1.5159368137114486,6.49895331063752,-1.0610948648324765,0.7878356,0.5488704442977905,0.0,30.0,2023-06-27_09h13.59.270
RS,low,2,73,False,1.0,72.0,1.0,0.0,0,1,1.0788479,0.43206692,2.660320486807346,-4.250567928641906,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,74,True,1.0,73.0,1.0,1.0,1,0,0.98720694,0.57592106,4.146533049269552,-3.492599521786181,-5.0515734721708245,7.15905578495665,14.073483,0.6480472087860107,0.0,58.0,2023-06-27_09h13.59.270
RS,low,2,75,True,1.0,74.0,1.0,1.0,1,0,1.5204959,0.7679961,-4.636983194882078,-4.339740682389637,-6.253860725623853,-4.956451504484631,1.7304986,0.5428093671798706,0.0,29.0,2023-06-27_09h13.59.270
RS,low,2,76,True,1.0,75.0,0.0,0.0,0,0,0.5399649,,,,-8.76952235268226,-9.1709045058262,,0.7787971496582031,0.0,37.0,2023-06-27_09h13.59.270
RS,low,2,77,True,1.0,76.0,1.0,1.0,1,0,1.5729761,0.735831,-1.4862125624622045,10.745316826601735,-0.8980386430265497,10.909640182604749,0.6106969,0.5149855017662048,0.0,39.0,2023-06-27_09h13.59.270
RS,low,2,78,True,1.0,77.0,1.0,1.0,1,0,2.507025,0.83237696,6.3609897673382365,0.6836577787326141,5.986499505807942,0.1614872255356527,0.6425769,0.6629336476325989,0.0,41.0,2023-06-27_09h13.59.270
RS,low,2,79,True,1.0,78.0,0.0,0.0,0,0,0.61463714,,,,7.19979041011305,4.7607421196572,,0.4908503293991089,0.0,23.0,2023-06-27_09h13.59.270
RS,low,2,80,False,1.0,79.0,1.0,0.0,0,1,3.291632,1.4318368,11.800527745949903,2.437388602438016,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,81,False,1.0,80.0,0.0,1.0,0,0,0.52057385,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,82,False,1.0,81.0,1.0,0.0,0,1,2.223687,0.81657386,10.641281947229384,2.3779400999395275,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,83,True,1.0,82.0,0.0,0.0,0,0,2.933569,,,,6.24954944589601,8.332877819407964,,0.5709244012832642,0.0,39.0,2023-06-27_09h13.59.270
RS,low,2,84,False,1.0,83.0,1.0,0.0,0,1,0.86666703,0.71973205,-2.511699230561126,-4.250567928641906,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,85,True,1.0,84.0,0.0,0.0,0,0,2.514757,,,,11.145861957763143,-3.1932312114550627,,0.6629336476325989,0.0,41.0,2023-06-27_09h13.59.270
RS,low,2,86,False,1.0,85.0,0.0,1.0,0,0,0.905246,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,87,True,1.0,86.0,0.0,0.0,0,0,1.8740132,,,,-7.651108234857536,-2.6744989347611985,,0.5187864303588867,0.0,39.0,2023-06-27_09h13.59.270
RS,low,2,88,False,1.0,87.0,0.0,1.0,0,0,1.2385421,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,89,False,1.0,88.0,1.0,0.0,0,1,1.090291,0.87988806,1.4119019343390944,11.815389871574526,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,90,False,1.0,89.0,1.0,0.0,0,1,0.8592329,1.551682,5.320640973614692,-0.65393352748337,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,91,False,1.0,90.0,0.0,1.0,0,0,3.537614,,,,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,92,True,1.0,91.0,1.0,1.0,1,0,1.970509,1.2957809,-5.944850249848818,9.675243781628954,3.758147980502145,-4.826033102376104,17.448072,0.5323181748390198,0.0,31.0,2023-06-27_09h13.59.270
RS,low,2,93,True,1.0,92.0,0.0,0.0,0,0,0.6503949,,,,-1.1463079018176228,-7.961680698922361,,0.5488704442977905,0.0,30.0,2023-06-27_09h13.59.270
RS,low,2,94,True,1.0,93.0,1.0,1.0,1,0,2.076748,1.1197841,7.653994696680354,6.271817013590503,7.105001433469587,8.297741051726527,2.0989907,0.6201356053352356,0.0,3.0,2023-06-27_09h13.59.270
RS,low,2,95,True,1.0,94.0,1.0,1.0,1,0,1.40945,0.81597495,-9.556346776631976,-0.4458637687386614,-10.038840373115208,-1.163507811181177,0.8647618,0.5002890825271606,0.0,66.0,2023-06-27_09h13.59.270
RS,low,2,96,True,1.0,95.0,1.0,1.0,1,0,1.243053,0.84000397,-11.057421464718802,1.857765703077756,-2.9740996636901,-5.737150663832521,11.091566,0.566596508026123,0.0,6.0,2023-06-27_09h13.59.270
RS,low,2,97,True,1.0,96.0,1.0,1.0,1,0,1.295919,0.85597014,0.5201743968617716,-11.75594136907604,3.605498550994757,-5.650926761513094,6.840353,0.566596508026123,0.0,9.0,2023-06-27_09h13.59.270
RS,low,2,98,True,1.0,97.0,1.0,1.0,1,0,1.2227862,1.279711,5.58815923485789,-1.6794201955822912,11.129645287271533,-3.8743136626932144,5.9603376,0.5548374652862549,0.0,45.0,2023-06-27_09h13.59.270
RS,low,2,99,False,1.0,98.0,1.0,0.0,0,1,0.7947221,1.0000129,5.573297109233267,3.9384632905248425,,,,,1.0,-1.0,2023-06-27_09h13.59.270
RS,low,2,100,True,1.0,99.0,0.0,0.0,0,0,0.48232222,,,,-6.652231081792132,-2.045041559656204,,0.5170249342918396,0.0,69.0,2023-06-27_09h13.59.270
HT,mid,2,1,False,1.0,0.0,1.0,0.0,0,1,1.1274121,0.19974089,-3.596634401158535,-1.0254866680989212,,,,,1.0,-1.0,2023-06-27_14h58.46.359
HT,mid,2,2,True,1.0,1.0,1.0,1.0,1,0,0.5283792,0.45616007,4.874777204876032,6.658232279830678,5.887706451443668,6.699821905190156,1.0137827,1.00920307636261,0.0,50.0,2023-06-27_14h58.46.359
HT,mid,2,3,False,1.0,2.0,1.0,0.0,0,1,1.436655,0.51170707,-1.8429035774531333,-12.751703785925717,,,,,1.0,-1.0,2023-06-27_14h58.46.359
HT,mid,2,4,False,1.0,3.0,0.0,1.0,0,0,0.47574902,,,,,,,,1.0,-1.0,2023-06-27_14h58.46.359
HT,mid,2,5,True,1.0,4.0,0.0,0.0,0,0,2.051085,,,,-5.261957535525822,7.728052302270728,,1.076143741607666,0.0,47.0,2023-06-27_14h58.46.359
HT,mid,2,6,True,1.0,5.0,1.0,1.0,1,0,0.9067061,0.50325894,-1.3227291805913624,-7.698581073554219,-0.7751931130750074,-8.557093782604424,1.0182533,0.9872419238090516,0.0,47.0,2023-06-27_14h58.46.359
HT,mid,2,7,True,1.0,6.0,1.0,1.0,1,0,0.60840106,0.52788997,0.3864152662401731,-5.825953244851842,0.4569214506615612,-5.853874248012033,0.0758334,0.9846230745315552,0.0,11.0,2023-06-27_14h58.46.359
HT,mid,2,8,False,1.0,7.0,0.0,1.0,0,0,0.7802601,,,,,,,,1.0,-1.0,2023-06-27_14h58.46.359
HT,mid,2,9,False,1.0,8.0,0.0,1.0,0,0,1.226259,,,,,,,,1.0,-1.0,2023-06-27_14h58.46.359
